 LIGHTHOUSE,C,LOCATION,LATITUDE,LONGITUDE,CHARAC,LANTERN,TOWER,PROJECT
NATIONAL CAPITAL REGION-CENTRAL LUZON ,,,,,,,,
CGS MANILA,,,,,,,,
LS Bulacan,T,"Bulacan, Bulacan","14 42' 54""N","120 52' 12"" E",Flashing W every 5 secs,FA-250,Steel,Existing 
LS CBB,T,"Sangley Pt, Cavite City","14 29' 07""N","120 54' 08"" E",Flashing R every 5 secs,ZL-LS2219,Steel,Existing
LS Cavite City,T,Cavite city,"14 28' 45"" N","120 53' 20"" E",Flashing G every 5 secs,FA-250,Steel,Existing
LS Corregidor,P,"Corregidor Is., Cavite",14 22' 54' N,"120 54' 32"" E",Flashing 3 W every 20 secs,ZL-HP,Concrete,MSIP I
LS Hagonoy,T,"Hagonoy, Bulacan","14 46' 16""N","120 41' 03""E",Flashing W every 5 secs,ZL-HP,Concrete,Existing
LS El Fraile,T,"El Fraile, Ternate, Cavite","14 18' 24"" N","120 37' 48"" E",Flashing W every 5 secs,ZL-300,Aluminum,MSIP I
LS La Monja,T,"Mariveles, Bataan","14 22' 38"" N","120 31' 15"" E",Flashing W every 5 secs,ML-300,Concrete,MSIP I
LS Mariveles,T,"Mariveles, Bataan","14 25' 54"" N","120 29' 04"" E",Flashing 2 G every 10 secs,NW-20,Concrete,Existing 
LS NH Entrance,T,"N Entrance, NH, Manila","14 37' 31"" N","120 56' 30"" E",Flashing R every 5 secs,ML-300,Concrete ,Existing 
LS Pto Azul,T,"Pto Azul, Ternate, Cavite","14 09' 00"" N","120 04' 36"" E",Flashing G every 5 secs,ML-300,Concrete,Existing 
LS Pamarawan,T,"Pamarawan, Malolos, Bulacan","14 45 32"" N","120 48' 56""E",Flashing 2 W every 8 secs,ML-300,Steel,Existing 
LS Pugad,T,"Pugad, Hagonoy, Bulacan","14 45' 43""N","120 44' 31""E",Flashing W every 5 secs,FA-250,Concrete,Existing 
LS Sangley Point,S,"Sangley Pt., Cavite City","14 29' 55"" N","120 55' 02"" E",Flashing 2 W every 10 secs,FA-250,Steel,Existing 
LS S Nicolas Shoal,T,"Rosario, Cavite","14 26' 17"" N","120 45' 47"" E",Flashing R every 5 secs,Zl-300,Aluminum,MSIP I
LS Sisiman Cove,T,"Mariveles, Bataan","14 25' 24"" N","120 31' 09"" E",Flashing W every 5 secs,ML-155,Concrete,Existing 
LS Ternate,T,"Ternate, Cavite","14 16' 25"" N","120 37' 48""E",Flashing G every 5 secs,ML-300,Concrete,Existing 
LS NBHA Officer's Landing,T,"Sangley Point, Cavite City","14 29' 26"" N","120 54' 23.9"" E",Flashing 2 R every 3 secs,ML-155,Wooden Pile,PCG
LS NBHA,T,"NBHA, Sangley Point, Cavite City","14 29' 51.36"" N","120 55' 11.64"" E",Flashing 2 Red 5 secs,ML-155,Concrete Pile,PCG
LS Fort San Felipe 1,T,Fort San Felipe Cavite City,"14 28' 51.35"" N","120 55' 17.71"" E",Flashing 2 Red 5 secs,ML-155,Concrete Pile,PCG
LS HPCG Wharf,P,"HPCG, Port Area, SH, Mla","14 34' 57"" N","120 58' 18"" E",Flashing W 10 secs,APRB-288,Steel ,PCG
CGS SUBIC,,,,,,,,
LS Botolan,T,"Botolan, Zambales","15 14' 06"" N","120 00' 36"" E",Flashing 3 W every 15 secs,FA-250,GRP,MSIP II
LS Capones,P,"San Antonio, Zambales","14 55' 09"" N","120 00' 12"" E",Flashing 3 W every 15 secs,ZL-HP8,Concrete,MSIP I-B
LS Hermana Mayor,S,"Sta Cruz, Zambales","15 47' 42"" N","119 47' 42"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Ilanin Dir Light,T,"Subic, Zambales","14 46' 57"" N","120 15' 09"" E",Iso W every 6 secs,,Concrete,Existing 
LS Kalaklan,T,Olongapo City,14 49' 32' N,"120 16' 00"" E",Flashing G every 6 secs,,Concrete,Existing 
LS Mayanga,T,"Subic Bay, Zambales","14 50' 14"" N","120 14' 06"" E",Flashing W every 5 secs,FA-250,Concrete,Existing 
LS Morong,T,"Morong, Bataan","14 41’ 47"" N",120 15’36” E,Flashing W every 5 secs,FA-250,Concrete,Existing 
LS Palauig,S,"Palauig, Zambales","15 23' 54"" N","119 53' 52"" E",Flashing 2 W every 10 sec,PBB,Steel,Existing 
LS Sueste Point,P,"Subic, Zambales","14 45' 09"" N","120 11' 18"" E",Flashing W every 5 secs,ML-300,GRP,MSIP II
CGS LAGUNA,,,,,,,,
LS Wawa,T,"Wawa, Tanay, Rizal","14 29' 30"" N","121 16' 54"" E",Flashing W every 3 secs,ML-300,Concrete,Existing 
LS Tanay,T,"Tanay, Rizal","14 30' 00"" N","121 16' 45"" E",Flashing W every 5 secs,FA-249,Concrete,Existing 
LS Calamba,T,"Palingon, Calamba, Laguna",14 12’ 45” N,121 11’09” E,Flashing W every 5 secs,BGC-300,GRP,MSIP III
PSC MANILA,,,,,,,,
LS Custom Tower,T,"Custom Bldg, SH, Mla","14 35' 13"" N","120 57' 59"" E",Flashing R every 5 secs,ML-300,Building,Existing 
LS Mla Jetty Nr 1,T,"South Harbor, Manila","14 34' 26"" N","120 57' 15"" E",Flashing G every 5 secs,LED,STEEL,Existing 
LS Mla Jetty Nr 2,T,"South Harbor, Manila","14 34' 20"" N","120 57' 20"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Mla Jetty Nr 4,T,"South Harbor, Manila","14 33' 51"" N","120 55' 42"" E",Flashing R every 5 secs,LBEA-85,Concrete,Existing 
LS Mla Jetty Nr 5,T,"South Harbor, Manila","14 33' 51"" N","120 58' 50"" E",Flashing 3 G every 10 secs,ML-300,Concrete,Existing 
CGS PASIG,,,,,,,,
LS Pasig River,T,"Farola Com, Binondo, Mla","14 35' 53"" N","120 57' 34"" E",Flashing W every 5 secs,PBB,Concrete,Existing 
LS Napindan,T,"Taguig, Rizal","14 31' 19"" N","121 06' 53"" E",Flashing R every 5 secs,ML-155,Concrete,Existing 
NORTH EASTERN LUZON,,,,,,,,
CGS BASCO,,,,,,,,
LS Balintang,S,"Balintang Island, Batanes","19 57' 35"" N","122 08' 30"" E",Flashing W every 10 secs,Ml-155,Concrete,Existing 
LS Basco,T,"Apurawan, Aborlan, Palawan","20 27' 30"" N","121 57' 52"" E",Flashing R every 4 secs,ML-300,Concrete,Existing 
LS Mahatao,T,"Mahatao, Batanes",,,,FA-250,Concrete,Existing
LS Sabtang S,S,"Sabtang, Batanes","20 17' 35"" N","121 52' 54"" E",Flashing W every 5 secs,FA-250,Concrete,Existing 
CGS APPARI,,,,,,,,
LS Aparri,T,"Aparri, Cagayan","18 21' 50"" N","121 37' 43"" E",Flashing W every 5 secs,FA-250,GRP,MSIP II
LS Cape Engano,P,"Sta Ana, Cagayan","18 35' 00"" N","122 08' 05"" E",Flashing Wevery 5 secs,FA-250,Concrete,Existing
LS Linao,S,"Aparri, Cagayan","18  22' 39"" N","121 35' 33"" E",Flashing W every 5 secs,ML-300,Steel,Existing
LS Maconacon,T,"Maconacon, Isabela","17 23' 5.34""N","122 14' 10"" E",Flashing W every 5 secs,FA-250,GRP,MSIP II
LS Palanan,S,"Palanan, Isabela","17 08' 30"" N","122 30' 24"" E",Flashing W every5 secs,PRB-46,GRP,MSIP II
LS Palauig,T,"Sta Ana, Cagayan","18 28' 15"" N","122 08' 30"" E",Flashing W every 5 secs,ML-155,Concrete,Existing 
LS Pata Point,P,"Claveria, Cagayan","18 37' 30"" N","121 09' 15"" E",Flashing W every 5 secs,BBT,Concrete,Existing 
LS Port Irene,T,"Sta Ana, Cagayan","18 24' 00"" N","122 07' 35"" E",Flashing G every 5 secs,ML-300,Concrete,Existing 
LS San Vicente,T,"Sta Ana, Cagayan","18 30' 45"" N","122 08' 30"" E",Flashing R every 5 secs,ML-155,Concrete,Existing 
LS Dinapigue,T,"Dinapigui, Isabela","16 30' 30"" N","122 14' 40"" E",Flashing W every 5 secs,ML-300,Steel,Existing 
LS Baler,S,"Baler, Quezon","15 45' 25"" N","121 34' 30"" E",Flashing R every 5 secs,ZP-20,Concrete,Existing 
NORTH WESTERN LUZON,,,,,,,,
CGS SAN FERNANDO,,,,,,,,
LS Darigayos,S,"Darigayos, La Union","16 49' 09"" N","120 19' 42"" E",Flashing G every 5 secs,ML-300,Concrete,Existing 
LS Damortis,S,"Apurawan, Aborlan, Palawan","16 16' 18"" N","120 23' 36"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Sn Fdo Point,S,"San Fernando, La Union","16 36' 59"" N","120 16' 45"" E",Flashing 2 W every 10 secs,FA-250,Concrete,Existing 
"LS Sn Fdo, R F",T,"San Fernando, La Union","16 37' 06"" N","120 18' 40"" E",Fixed Green,RL-125,Steel,Existing 
LS Sn Fdo R R,T,"San Fernando, La Union","16 36' 48"" N","120 18' 53"" E",Fixed Green,RL-125,Steel,Existing 
LS Sta Rita,T,"Sta Rita, Agoo, La Union","16 21' 42"" N","120 20' 36"" E",Flashing R every 5 secs,Ml-300,Concrete,Existing 
CGS CURRIMAO,,,,,,,,
LS Arboledan,S,"Currimao, Ilocos Norte","18 01' 16"" N","120 28' 48"" E",Flashing W every 5 secs,BGC-600,AL/GRP,Ex / MSIP III
LS Apatot,T,"Sn Esteban, Ilocos Norte","17 20' 00"" N","120 27' 30"" E",Iso R every 5 secs,FA-250`,GRP,MSIP II
LS Cabangtalan,T,"Magsingal, Ilocos Norte","17 51' 24"" N","120 26' 42"" E",Flashing W every 5 secs,FA-250,GRP,MSIP II
LS Cape Bojeador,P,"Burgos, Ilocos Norte","18 30' 57"" N","120 35' 45"" E",Flashing 3 W every 5 secs,FA-250,Concrete,Existing 
LS Candon,S,"Candon, Ilocos Sur","17 12' 20"" N","120 24' 57"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Diliao Pt,T,"Pagudpod, Ilocos Norte","18 37' 48"" N","120 47' 19"" E",Flashing 4 W every 20 secs ,FA-250,GRP,MSIP II
LS Puropingit,T,"Sinait, Ilocos Sur","17 41' 24"" N","120 21' 12"" E",Flashing W every 10 secs,FA-250,GRP,MSIP II
LS Tagudin,T,"Tagudin, Ilocos Sur","16 57' 27"" N","120 26' 08"" E",Flashing 2 R every 5 secs,ML-300,Concrete,Existing 
LS Pandan,S,"Pandan, Ilocos sur","17 32' 06"" N","120 22' 05"" E",Flashing G every 5 secs,ML-155,Concrete,Existing 
LS Salomague,S,"Cabugao, Ilocos Sur","17 46' 28"" N","120 25' 27"" E",Flashing R every 5 secs ,ML-300,Concrete,Existing 
CGS SUAL,,,,,,,,
LS Anda,T,"Anda, Pangasinan","16 18' 50"" N","120 00' 49"" E",Flashing G every 5 secs,FA-250,GRP,Existing
LS Cabaoangan,P,"Burgos, Pangasinan","16 00' 30"" N","119 45' 46"" E",Flashing 3 W every 15 secs,PRB46,GRP,MSIP II
LS Cape Bolinao,P,"Bolinao, Pangasinan","16 18' 32"" N","119 47' 05"" E",Flashing 2 W every 10 secs,ZL-HP8,Concrete,MSIP I-B
LS Dagupan,S,Dagupan City,"16 04' 24"" N","120 20' 06"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Lucap ,T,"Alaminos, Pangsinan","16 11' 42"" N","120 00' 12"" E",Flashing G every 5 secs,ML-300,Concrete,Existing 
LS Port Bolinao,T,"Bolinao, Pangasinan","16 22' 51"" N","119 54' 48"" E",Flashing W every 5 secs,ML-155,Concrete,Existing 
LS Sual,T,"Sual, Pangasinan","16 04' 32"" N","120 06' 42"" E",Flashing R every 5secs,ML-300,Concrete,Existing 
LS Sabangan Pt/Agno,S,"Agno, Pangasinan","16 08' 00"" N","119 46' 34"" E",Flashing G every 5 secs,ML-300,Concrete,Existing 
LS Silaque,T,"Bolinao,Pangasinan","16 26' 36"" N","119 55' 18"" E",Flashing 2 W every 10 secs,FA-250,GRP,MSIP II
SOUTHERN TAGALOG,,,,,,,,
CGS BATANGAS,,,,,,,,
LS Arenas,T,"Apurawan, Aborlan, Palawan","13 37' 21"" N","120 04' 42"" E",Flashing W every 5 secs,ZL-300,Concrete,MSIP I
LS Batangas,T,Batangas City,"13 45' 30"" N","121 02' 30"" E",Flashing 3 W every 5 secs,FA-249,PPA Bldg,Existing
LS Cape Santiago,P,"Calatagan, Batangas","13 46' 24"" N","120 38' 06"" E",Flashing 2 W every10 secs,ZL-HP (ML-300),Masonry,MSIP I
LS Fortune Is,S,"Nasugbu, Batangas","14 03' 26"" N","120 29' 27"" E",Flashing W every 10 secs,ZL-RBG,Aluminun,MSIP I
LS Lemery,T,"Lemery, Batangas","13 52' 36"" N","120 54' 42"" E",Flashing W every 5 secs,FA-249,Concrete,Existing
LS Locoloco,P,"San Juan, Batangas","13 39' 18"" N","121 25' 10"" E",Flashing 3 W every10 secs,PRB46,GRP,MSIP II
LS Mabini,T,"Mabini, Batangas",13 45’ 52” N,120 51’ 18” E,Flashing W every 5 secs,BCG-300,GRP,Ex / MSIP III
LS Mainaga,S," Mabini, Batangas","13 45' 51"" N","120 57' 18"" E",Flashing G every 5 secs,ZP-20(FA-250),Concrete,Existing
LS Malabrigo,P,"Lobo, Batangas","13 35' 59"" N","121 15' 39"" E",Flashing 3 W every15 secs,ZL-HP,Masonry,MSIP I
LS Malajibomanoc,T,Batangas City,"13 37' 43"" N","120 57' 50"" E",Flashing W every 5 secs,ZL-300,Aluminum,MSIP I
LS Matuko Point,T,Batangas City,"13 38' 30"" N","121 05' 06"" E",Flashing W every 8 secs,ML-140,Aluminum,MSIP I
LS Nasugbu,T,"Nasugbu, Batangas","14 05' 06"" N","120 37' 04"" E",Flashing G every 5 secs,FA-250,Concrete,Existing
LS Balitoc,T,"Calatagan, Batangas","13 50'30"" N","120 36'14"" E",Flashing W every 5 secs,ML-300,Concrete,Existing
LS Verde,T,"Verde Island, Batangas","13 34' 30"" N","121 05' 06"" E",Flashing W every 3 secs,ZL-300,Concrete,MSIP I
LS Balumbato,T,"Calatagan, Batangas",13 49' 22.5'' N,120 37' 40.2'' E,Flashing R every 4 secs,SL -125,Steel,Existing
CGS LUCENA,,,,,,,,
LS Alabat,S,"Alabat, Quezon","14 06' 15"" N","122 00' 30"" E",Flashing R every 2 secs,SF-30,Concrete,Existing 
LS Baliscan,S,"Baliscan, Quezon","14 14' 45""N","121 54' 00"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Boac,T,"Boac, Marinduque","13 26' 15"" N","121 49' 07"" E",Flashing R every 5 secs,BBT,Concrete,Existing 
LS Catanuan,T,"Catanuan, Quezon","13 55' 30"" N","122 19' 15"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Gasan,S,"Gasan, Marinduque","13 19' 37"" N","122 50' 38"" E",Flashing W every 10 secs,ML-300,Concrete,Existing 
LS Gen Luna,S,"General Luna, Quezon","13 41' 08"" N","122 10' 14"" E",Flashing W every 5 secs,ZP-20,Concrete,Existing 
LS Guinayangan,T,"Guinayangan, Quezon","13 53' 55"" N","126 27' 00"" E",Iso G every 3 secs,FA-250,GRP,MSIP II
LS Macalelon,S,"Macalelon, Quezon","13 44' 57"" N","122 07' 57"" E",Flashing R every 4 secs,ML-300,Concrete,Existing 
LS Mauban,S,"Mauban, Quezon","14 12' 30"" N","121 45' 08"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
"LS Perez,",S,"Perez, Quezon","14 11' 37"" N","121 55' 22"" E",Flashing R every 5 secs,FA-250,Concrete,Existing 
LS Pisngi,S,"Pisngi, Lucena City","13 53' 45"" N","121 36' 00"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Pitogo,S,"Pitogo, Quezon","13 47' 00"" N","122 05' 15"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Plaridel,S,"Plaridel, Quezon","13 57' 30"" N","122 01' 24"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Port Balanacan,T,"Balanacan, Marinduque","13 32' 00"" N","121 51' 55"" E",Flashing 3G every 15 secs,ZF-30,Concrete,Existing 
LS San Francisco,T,"San Francisco, Quezon","13 20' 45"" N","122 30' 50"" E",Flashing W every 5 secs,FA-250,Concrete,Existing 
LS Sta Cruz,S,"Sta Cruz, Marinduque","13 30' 05"" N","122 02' 58"" E",Flashing W every 5 secs,ZP-20,Concrete,Existing 
LS Silangan Pass,S,"Alabat, Quezon","13 59' 54"" N","122 10' 55"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Tawig,T,"Perez, Quezon","14 11' 18 "" N","121 54' 36"" E",Flashing W every 5 secs,FA-250,Concrete,Existing 
LS Tres Reyes,P,"Gasan, Marinduque","13 13' 32"" N","121 48' 46"" E",Flashing W every 6 secs,ZL-HP,Aluminum,MSIP I
LS Villa Norte,T,"Alabat, Quezon","14 08' 15"" N","122 02' 46"" E",Flashing W every 3 secs,Zl-300,Concrete,Existing
CGS CALAPAN,,,,,,,,
LS Bansud,T,"Bansud, Mindoro Or","12 51' 30""N","124 29' 15""E",Flashing R every 5 secs,ML-155,Concrete,Existing
LS Bongabong,T,"Bongabong, Mindoro Or","12 44' 53"" N","121 29' 22"" E",Flashing 2 W every 10 sec,Zl-300,GRP,MSIP I-B
LS Calapan,T,"Calapan, Mindoro Oriental","13 25' 53"" N","121 11' 37"" E",Flashing W every 5 secs,ZL-300,Steel,MSIP I
LS Dumali Point,P,"Pinamalayan, Mindoro Orl","13 07' 16"" N","121 33' 10"" E",Flashing 2 W every10 secs,ZL-HP,Aluminum,MSIP I
LS Duyugan,P,"Bangay, Roxas, Mindoro Or","12 36' 30"" N","121 33' 15"" E",Flashing 3 W every15 secs,PRB46,GRP,MSIP II
LS Escarceo,S,"Pto Galera, Mindoro Orl","13 31' 23"" N","120 59' 28"" E",Flashing W every 10 secs,ZL-RBG,Aluminum,MSIP I
LS Guimbunan,T,"Bansud, Mindoro Or","12 54'35""N","121 20' 45""E",Flashing R every 3 secs,ML-155,Steel,Existing 
LS Herrera,T,"Naujan, Mindoro Or","13 14' 20""N","121 25' 25""E",Flashing W every 5 secs,FA-250,Steel,Existing 
LS Pili,T,Pinamalayan Mindoro Or ,"13 04' 00"" N","121 31' 30"" E",Flashing W every 5 secs,FA-249,Steel,Existing 
LS Pinamalayan,S,"Pinamlayan, Mindoro Orl","13 02' 22"" N","121 29' 35"" E",Flashing R every 5 secs,BGC-300,AL/GRP,Ex / MSIP III
LS Concepcion,T,"Mstre de Campo, Romblon","12 54' 40"" N","121 43' 23"" E",Flashing R every 5 secs,ML-140,Concrete,Existing 
LS Port Galera,T,"Port Galera, Mindoro Or","13 30' 52"" N","120 57' 35"" E",Flashing R every 3 secs,ML-155,Concrete,Existing 
LS Sta Cruz/Naujan,T,"S Cruz, Naujan, Mindoro Or","13 18 45"" N","121 20' 00"" E",Iso R every 10 secs,FA-250,GRP,MSIP II
LS Tunggo Pt,T,"Concepcion, Romblon","12 54' 15"" N","121 43' 16"" E",Flashing W every 10 secs,Zl-300,Concrete,Existing 
LS Varadero,T,"Pto Galera, Mindoro Or","13 30' 13"" N","120 57' 13"" E",Flashing G every secs,FA-249,Concrete,Existing 
LS Tungtung Pt,T,"Pola, Mindoro Orient","13 09' 15"" N","121 26' 15"" E",Flashing 2 W every 5 sec,FA-250,Steel,Existing 
CGS SAN JOSE,,,,,,,,
LS Ambulong,S,"San Jose, Mindoro Occ","12 12' 40"" N","121 00' 32"" E",Flashing W every 5 secs,ML-300,Steel,Existing
LS Apo Reef,P,"Sablayan, Mindoro Occ","12 39' 42"" N","120 24' 52"" E",Flashing W every 10 secs,ZL-RBG,Aluminum,MSIP I-B
LS Cabra,P,"Lubang, Occ Mindoro","13 53' 24"" N","120 01' 19"" E",Flashing W every 10 secs,BGC-1000,AL/GRP,Ex / MSIP III
LS Cape Calavite,P,"Paluan, Occ Mindoro","13 26' 42"" N","120 18' 00"" e",Flashing W every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Caminauit,T,"San Jose, Mindoro Occ","12 19' 50"" N","121 05' 12"" E",Flashing R every 5 secs,ML-300,Concrete,Existing
LS Golo,S,"Looc, Mindoro Occ","13 37' 41"" N","120 25' 04"" E",Flashing W every 7 secs,ZL-RBG,Aluminum,MSIP I
LS Sablayan,S,"Sablayan, Mindoro Occ.","12 49' 54"" N","120 45' 52"" E",Flashing 3 W every10 secs,BGC-600,GRP,Ex / MSIP III
LS Tilik,T,"Lubang, Occ. Mindoro","13 49' 09"" N","120 11' 59"" E",Flashing R every 5 secs,NW-20,Concrete,Existing
LS Tubili Pt,P,"Mamburao, Mindoro Occ.","13 13' 40"" N","120 31' 30"" E",Flashing 4 W every20 secs,PRB46,GRP,MSIP II
LS Wawa,T,"Abra de Ilog, Mindoro Orl","13 27' 58"" N","120 45' 00"" E",Flashing W every 5 secs,ML-300,Concrete,Existing
