 LIGHTHOUSE,C,LOCATION,LATITUDE,LONGITUDE,CHARAC,LANTERN,TOWER,PROJECT
LS Dongon Point,T,"San Nicolas, Sablayan, Mindoro",12 43’ 36” N,120 47’ 96” E,Flashing W every 7 secs,BGC-300,GRP,MSIP III
CGS ROMBLON,,,,,,,,
LS Apunan,S,Romblon,"12 28' 48"" N ","122 19' 09"" E",Flashing W every 10 secs,ZL-RBG,Aluminum,MSIP I
LS Biaringan,T,"San Agustin, Romblon","12 37' 40"" N","122 09' 48"" E",Flashing 2 W every10 secs,FA-250,GRP,MSIP II
LS Cabalian,T,"Sta Fe, Romblon",12 06' 13' N,"122 00' 42"" E",Flashing W every 5 secs,Zl-300,Concrete,MSIP I-B
LS Cajidiocan,T,"Cajidiocan, Romblon","12 21' 48"" N","122 41' 00"" E",Flashing 2 W every 5 secs,FA-250,GRP,MSIP II
LS Calaton Hill,T,"Tablas, Romblon","12 10' 50"" N","122 09' 50"" E",Flashing W every 10 secs,FA-250,GRP,MSIP II
LS Carmen,T,San Agustin,"12 37' 12"" N","122 07' 13"" E",Flashing W every 3 secs,ZL-300,Concrete,MSIP I
LS Corcuera,S,"Corcuera, Romblon","12 47' 46"" N","122 01' 12"" E",Flashing W every 10 secs,ZL-RBG,Aluminum,MSIP I
LS Cresta de Gallo,T,"San Fdo, Romblon","12 11' 13"" N","122 41' 42"" E",Flashing W every 5 secs,BGC-300,AL/GRP,Ex / MSIP III
LS Gorda,P,"Romblon, Romblon","12 39' 36"" N","122 09' 16"" E",Flashing 3 W every15 secs,ZL-HP,Aluminum,MSIP I
LS Looc,T,"Looc, Romblon","12 14' 48"" N","121 58' 54"" E",Flashing G every 5 secs,ML-300,Concrete,Existing 
LS Magdiwang,T,"Magdiwang, Romblon","11 29' 40"" N","122 30' 00"" E",Flashing W every 5 secs,LBEA85,Concrete,Existing 
LS Poctoy,S,"Odiongan, Romblon","12 24' 18"" N","121 58' 49"" E",Flashing R every 5 secs,FA-250,Concrete,Existing 
LS Port Malbog,T,"Looc, Romblon","12 13' 24"" N","122 00' 14"" E",Flashing R every 5 secs,LBEA85,Concrete,Existing 
LS Romblon J G,T,"Romblon, Romblon","12 34' 55"" N","122 15' 48"" E",Flashing G every 5 secs,FA-250,Concrete,Existing 
LS Romblon J R,T,"Romblon, Romblon","12 35' 06"" N","122 15' 48"" E",Flashing R every 5 secs,FA-250,Concrete,Existing 
LS Sabang Pt,S,"Romblon, Romblon","12 35' 42"" N","122 15' 54"" E",Flashing W every 5 secs,BBT,Concrete,Existing 
LS San Agustin,T,"San Agustin, Romblon","12 37' 10"" N","122 08' 05"" E",Flashing W every 5 secs,ZL-300,Aluminum,MSIP I
LS San Fernando,P,"Azagra, Romblon","12 17' 01"" N ","122 37' 35"" E",Flashing 2 W every10 secs,ZL-HP,Aluminum,Existing
LS Calabago Point,T,"Calabago, Romblon, Romblon",12 23’ 10” N,122 18’ 18” E,Flashing W every 7 secs,BGC-300,GRP,MSIP III
LS Guinawayan (R)/Ferrol,T,"Bunsoran, Ferrol, Romblon",12 17’ 42” N,121 55’ 25” E,Flashing W every 7 secs,BGC-300,GRP,MSIP III
LS Mahaba Pt/Masadya,T," Concepcion, Romblon","12 55' 54"" N","121 40' 55"" E",Flashing W every 7 secs,BGC-300,AL/GRP,Ex / MSIP III
LS Azagra/Cauit,P,"Azagra,Romblon",12 16’ 08” N,122 08’ 15” E,Flashing W every 5 secs,ZL-HP,Aluminum,MSIP I
CGS PUERTO REAL,,,,,,,,
LS Burdeous,S,"Polillo, Quezon","14 51' 09.5"" N","121 58' 41.5"" E",Flashing W every 5 secs,ML-155,Concrete,Existing 
LS Dinahican,S,"Infanta, Quezon","14 41' 54"" N","121 43' 45"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Jomalig,T,"Jomalig, Quezon","14 41' 55"" N","122 18' 53"" E",Flashing W every 5 secs,FA-250,Concrete,Existing 
LS Panukulan,P," Polillo Is., Quezon","14 55' 54"" N","121 48' 35"" E",Flashing 3 W every10 secs,PRB46,GRP,MSIP II
LS Patnanongan,T,"Patnanongan Is., Quezon","14 45' 04"" N","122 13' 49"" E",Flashing G every 5 secs,FA-250,Concrete,Existing 
LS Polillo R (F),T,"Polillo, Quezon","14 42' 58"" N","121 56' 15"" E",Fixed Red,RL-125,Concrete,Existing 
LS Polillo R (R),T,Polillo Quezon,"14 43' 08"" N","121 56' 07"" E",Fixed Red,RL-125,Concrete,Existing 
LS Real,T,"Real, Quezon","14 40' 21"" N","121 36' 30"" E",Fixed Red,ML-300,Concrete,Existing 
LS Infanta,T,"Infanta, Quezon","14 46' 30"" N","121 39' 29"" E",Flashing 2 W every10 secs,ML-300,Concrete,Existing 
LS Buguitay,T,"Burdeous, Quezon","14 57' 09""N","122 03'44""E",Flashing W every 5 secs,FA-250,Concrete,Existing 
LS Bon-bon,T,"Panukulan, Quezon","15 01' 45""N","121 52' 02""E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Bukal,T,"Jomalig, Quezon","14 41' 12"" N","122 23' 00"" E",Flashing 3 W every10 secs,ML-300,Concrete,Existing 
LS Balubo ,T,"Infanta, Quezon","14 41' 42"" N",121 40' 173 N,Flashing W every 7 secs,Ml-300,Concrete,Existing 
LS Rizal(balubalic),T,"Ribuyunan, Burdeos, Quezon","15 02' 31""N","121 58' 24"" E",Flashing R every 5 secs,Led Red,Concrete,Existing 
LS Bonifacio,T,"Bonifacio, Burdeos,Qu","15 02' 45"" N","121 58' 45"" E",Flashing G every 5 secs,Led Green,Concrete,Existing 
LS Bongliw,T,"Rizal, Burdeos,Quezo","15 03' 30"" N","121 55' 48"" E",Flashing W every 5 secs,FA-250,Concrete,Existing 
BICOL,,,,,,,,
CGS LEGASPI,,,,,,,,
LS Bacacay,T,"Apurawan, Aborlan, Palawan",13 17' 57”N,"123 47'30""",Flashing W every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Baras,S,"Baras, Catanduanes","13 38' 24"" N","124 24' 31"" E",Flashing 2 R every 10 secs,ML-300,Concrete,Existing
LS Cabarian Pt,T,"Ligao, Albay","13 00' 34"" N","123 19' 11"" E",Flashing 2 W every 10 secs,ZL-300,Aluninum,MSIP I-B
LS Calolbon,S,"Calolbon, Catanduanes","13 36' 00"" N","124 05' 42"" E",Flashing R every 10 secs,ML-300,Concrete,Existing
LS Labcan,T,"Rapu-Rapu, Albay","13 17' 30"" N","123 58' 45"" E",Iso W every 4 secs,FA-250,GRP,MSIP II
LS Legaspi,T,"San Roque, Legaspi City","13 09' 30"" N","123 45' 12"" E",Flashing R every 5 secs,ML-300,GRP,MSIP II
LS Lolong Pt,P,"Lolong, Catanduanes","13 56' 54"" N","124 21' 12"" E",Flashing W every 5 secs,ZL-HP8,Aluninum,MSIP I-B
LS Malinao R (R),T,"Malinao, Albay","13 23' 12"" N","123 42' 12"" E",Fixed Red,RL-125,Concrete,Existing 
LS Malinao R (F),T,"Malinao, Albay","13 24' 18"" N","123 42' 48"" E",Fixed Red,RL-125,Concrete,Existing 
LS Pandan Point,S,"Pandan, Catanduanes","14 03' 07"" N ","124 10' 08"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Port Sula,T,"Bacacay, Albay","13 13' 32"" N","123 52' 15"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Rawis,T,"Tabaco, Albay","13 24' 20"" N","123 45' 45"" E",Flashing 2 G every 4 secs,FA-250,GRP,MSIP II
LS Sialat,S,"Calolbon, Catanduanes","13 59' 48"" N","124 01' 30"" E",Flashing W every 4 secs,NW-20,Concrete,Existing
LS Tabugoc,T,"Tabugoc, Catanduanes","14 03' 31"" N","124 14' 02"" E",Flashing 2 W every 10 secs,FA-250,GRP,MSIP II
LS Ungay,S,"Rapu-Rapu, Albay","13 10' 44"" N","124 12' 50"" E",Flashing W every 7 secs,ZL-RBG,Aluninum,MSIP I-B
LS Virac,T,"Virac, Catanduanes","13 335' 03"" N","124 14' 02"" E",Flashing R every 5 secs,FA-250,GRP,MSIP II
CGS (MERCEDES) LEGASPI,,,,,,,,
LS Cabusao,S,"Cabusao, Camarines Sur","13 25' 03"" N","123 06' 48"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Canimo,S,"Mercedes, Cam Norte","14 19' 32"" N","123 03' 03"" E",Flashing 2 W every 10 secs,FA-250,Concrete,Existing 
LS Capalonga,S,"Capalonga, Cam Norte","14 19' 52"" N","121 30' 52"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Colongcogong,P,"Caramoan, Camarines Sur","13 43' 27"" N","123 58' 34"" E",Flashing W every 15 secs,PRB46,GRP,MSIP II
LS Gata,P,"Caramoan, Camarines Sur","13 54' 47"" N","123 48' 48"" E",Flashing 4 W every 20 secs,PRB46,GRP,MSIP II
LS Laganac,T,"Balatan, Camarines Sur","13 20' 35"" N","123 12' 42"" E",Flashing 3 W every 10 secs,FA-250,GRP,MSIP II
LS Lahuy,T,"Guinaho-an Isl., Cam Sur","13 57' 54"" n","123 51' 26"" e",Flashing W every 5 secs,FA-250,GRP,MSIP II
LS Ocata,S,"Lahug, Camarines Sur","13 59' 06"" N","123 49' 24"" E",Flashing G every 5 secs,Ml-300,Concrete,Existing
LS Panganiban,T,"Panganiban, Cam Norte","14 18' 46"" N","124 39' 05"" E",Iso W every 4 secs,FA-250,GRP,MSIP II
LS Paracale,T,"Paracale, Cam Norte","14 18' 25"" N","122 47' 00"" E",Flashing 2 W every 5 secs,FA-250,GRP,MSIP II
LS Pasacao,T,"Pasacao, Camarines Sur","13 30' 12"" N","123 02' 12"" E",Flashing 2 W every 5 secs,FA-250,GRP,MSIP II
LS Port Balatan,T,"Balatan, Camarines Sur","13 19' 45"" N","123 13' 20"" E",Flashing W every 5 secs,Zl-300,Steel,Existing 
LS Sabang(lagonoy),S,"San Jose, Camarines Sur","13 43' 20"" N","123 34' 37"" E",Flashing W every 5 secs,Zl-300,Aluminum,Existing 
LS Sabang,T,"Calabanga, Camerines Sur","13 43' 44"" N","123 12' 48"" E",Flashing W every 3 secs,Zl-300,Concrete,MSIP I-B
LS Salingongon,T,"Minalabac, Camarines Sur","13 27' 25"" N","123 09' 00"" E",Flashing 2 W every 10 secs ,FA-250,GRP,MSIP II
LS Tailon,S,"Panganiban, Cam Norte","14 24' 44"" N","122 39' 57"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
Ls Buhi,T,"Buhi, Camarines Sur",13 26.5 N,123 31' E,Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Gibgos,S,"Caramoan, Camarines Sur",13 51’ 36” N,123 46’ 06” E,Flashing 2 W every 10 secs,BGC-600,GRP,MSIP III
LS Patitinan,T,"Patitinan,Sagnay, Cam Sur","13 03' 00"" N","123 07' 00"" E",Flashing 2 W every 5 secs,,Concrete,PCG
CGS MASBATE,,,,,,,,
LS Bugui Point,S,"Aroroy, Masbate","12 36' 05"" N","123 14' 12"" E",Flashing 3 W every 10 secs,BGC-600,Concrete,Ex / MSIP III 
LS Caduruan,P,"Esperanza, Masbate","11 43' 18"" N","124 03' 54"" E",Flashing 2 W every 10 secs,PRB46,GRP,MSIP II
LS Calasuche,T,"Milagros, Masbate","12 13' 00"" N","123 31' 54"" E",Flashing 2 R every 4 secs,FA-250,GRP,MSIP II
LS Colorada,S,"Aroroy, Masbate",12 32' 36' N,"123 12' 40"" E",Flashing 2 R every 5 secs,PBB,Concrete,Existing
LS Malapingan,P,"Claveria, Masbate","12 50' 44"" N","123 12' 00"" E",Flashing W every 5 secs,ML-300,GRP,MSIP II
LS Masbate ,T,"Masbate, Masbate","12 22' 48"" N","123 36' 30"" E",Flashing R every 5 secs,FA-250,GRP,MSIP II
LS Matabao,S,"Matabao, Masbate","12 18' 36"" N","123 48' 28"" E",Flashing W every 5 secs,ML-300,Steel,Existing
LS Jintotolo,P,"Balud, Masbate","11 50' 29"" N","123 07' 10"" E",Flashing 3 W every 10 secs,ZL-HP,Concrete,MSIP I
LS Pagbulungan,T,"Mandaon, Masbate","12 13' 00"" N","123 13' 38"" E",Flashing 2 G every 5 secs,FA-250,GRP,MSIP II
LS Pulandata,T,"Balud, Masbate","11 54' 25"" N",123 09' 49'' E,Flashing 2 W every 4 secs,FA-250,GRP,MSIP II
LS Punta Aguja,T,"Claveria, Masbate","12 41' 46"" N","123 23' 00"" E",Flashing 3 W every 10 secs,FA-250,GRP,MSIP II
LS Sn Pascual,T,"San Pascual, Masbate","13 08' 52"" N","124 59' 02"" E",Flashing W every 10 secs,FA-250,GRP,MSIP II
LS San Jacinto,S,"San Jacinto, Masbate","12 34' 18"" N","123 44' 03"" E",Flashing R every 5 secs,ZF-30,Concrete,Existing 
LS San Miguel,S,Monreal. Masbate,"12 43' 06"" N","123 35' 19"" E",Flashing 3 W every 15 secs,BBT,Concrete,Existing 
LS Zapato Menor,T,"Balud, Masbate","11 42' 48"" N","122 59' 00"" E",Flashing 2 W every 10 secs,FA-250,GRP,MSIP II
LS Naro,T,"Naro, Cawayan, Masbate",11 52' 320'' N,123 40' 093'' E,Flashing G every 5 secs,LED,RSL,Existing
LS Guinawayan (M),T,"Guinawayan, Placer, Masbate",11 48’ 12” N,123 54’ 30” E,Flashing 2 W every 10 secs,BGC-300,GRP,MSIP III
LS Matayum,T,"Matayum, Cataingan, Masbate",11 58’ 00” N,124 02’ 20” E,Flashing 2 W every 10 secs,BGC-300,GRP,MSIP III
LS Tagapul-an,T,"Tagapul-an, Masbate",12 03’ 20” N,124 09’ 20” E,Flashing 2 W every 10 secs,BGC-300,GRP,MSIP III
LS Cawayan,T,"Cawayan Port, Masbate","11 55' 162"" N","123 45' 186"" E",Flashing G every 5 secs,LED,RSL,Existing
CGS SORSOGON,,,,,,,,
LS Bagatao,P,"Magallanes, Sorsogon","12 50' 15"" N","123 47' 26"" E",Flashing W every 5 secs,ML-300,Concrete,Existing
LS Barcelona,T,"Barcelona, Sorsogon","12 52' 06"" N","124 08' 36"" E",Flashing W every 10 secs,FA-250,GRP,MSIP II
LS Bulan,S,"Bulan, Sorsogon","12 40' 08"" N","123 52' 17"" E ",Flashing R every 5 secs,ML-300,Concrete,Existing
LS Calantas Rock,S,"Matnog, Sorsogon","12 30' 43"" N","124 04' 30"" E",Flashing R every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Casiguran,T,"Casiguran, Sorsogon","12 52' 33"" N","124 00' 27"" E",Flashing 2 W every 5 secs,ZL-300,Aluminum,MSIP I-B
LS Castilla,T,"Castilla, Sorsogon","12 56' 55"" N","123 52' 48"" E",Flashing W every 5 secs,ML-300,Concrete,Existing
LS Diamante,T,"Pto Diaz, Sorsogon","13 02' 30"" N","124 11' 40"" E",Flashing W every 15 secs,FA-250,GRP,MSIP II
LS Donsol,S,"Donsol, Sorsogon","12 54' 24"" N","123 35' 24"" E",Flashing 3 R every 10 secs,ZF-30,Concrete,Existing
LS Macalaya,T,"Castilla, Sorsogon","12 52' 54"" N","123 46' 12"" E",Flashing 2 W every 10 secs,FA-250,GRP,MSIP II
LS Magdalena,P,"Magdalena, Sorsogon","12 38' 18"" N","124 05' 36"" E",Flashing 2 W every 10 secs,PRB46,GRP,MSIP II
LS Pilar,T,"Pilar, Sorsogon","12 53' 25"" N","123 39' 42"" E",Flashing 3 G every 3 secs,FA-250,GRP,MSIP II
LS Port Gubat,T,"Gubat, Sorsogon","12 55' 35"" N","124 07' 26"" E",Flashing W every 5 secs,ZL-300,Aluminum,MSIP I-B
LS S Bernardino,S,"Bulusan, Sorsogon","12 45' 15"" N","124 16' 57"" E",Flashing W every 10 secs,ZL-RBG,Concrete,MSIP I-B
LS Sorsogon Bay,T,"Magallanes, Sorsogon","12 50' 15"" N","123 47' 26"" E",Flashing R every 5 secs,ZP-20,Concrete,Existing
PALAWAN,,,,,,,,
CGS PUERTO PRINCESA,,,,,,,,
LS Bancao-Bancao,S,"Apurawan, Aborlan, Palawan","09 43' 14"" N","118 45' 57"" E",Flashing 3 W every 15 secs,BBT-300,Concrete,Existing
LS Bold Point,T,"Tinitian, Roxas, Palawan","10 01' 40"" N","119 08' 40"" E",Flashing 2 W every 10 secs,PRB46,GRP,MSIP II
LS Barbacan,T,"Roxas, Palawan","10 19' 06""N","119 21' 01"" E",Flashing W every 5 secs,Zl-300,GRP,MSIP I-B
LS Camungyan,T,"Pto Princesa, Palawan","10 09' 24"" N","118 45' 48"" E",Flashing 3 W every 15 secs,Zl-300,GRP,MSIP I-B
LS Cagnipa,S,"Sn Vicente, Palawan","10 30' 37"" N","119 04' 19"" E",Flashing 2 W every 6 secs,PRB46,GRP,MSIP II
LS Panacan,T,"Narra, Palawan","09 14' 07"" N","118 24' 31"" E",Flashing R every 5 secs,Zl-300,Steel,Existing
LS Tide Pole,T,"Pto Princesa, Palawan","09 43' 53"" N","118 43' 53"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Tubbataha,P,"Cagayancillo, Palawan","08 44' 53"" N","117 48' 59"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Pag-asa,T,"Kalayaan, Palawan","11 02' 30"" N","114 21' 30"" E",Flashing W every 5 secs,Ml-300,steel,Existing 
LS Honda Bay,T,"Sta Lourdes, Pto Princesa City","09 50' 38.4"" N","118 44' 45.6""E",Flashing W every 5 secs,ML-300,RSL,PCG
LS Apurawan,S,"Apurawan, Aborlan, Palawan","09 37'50.28""N","118 21' 14.82""E",Flashing W every 5 secs,,RSL,PCG
CGS EL NIDO,,,,,,,,
LS Cabuli,P,"Cabuli, El Nido, Palawan",11 26’ 30” N,119 30’ 30” E,Flashing 2W every 10 secs,BGA-1000,GRP,MSIP III
LS Lalutaya,T,"El Nido, Palawan",11 21' 50' N,"119 24' 45"" E",Flashing W every 5 secs,ML-300,GRP,MSIP II
LS Taytay,T,"Taytay, Palawan","10 49 43"" N","119 30' 35""E",Flashing 2 W every 10 secs,FA-250,GRP,MSIP II 
CGS CORON,,,,,,,,
LS Bantac,T,"Coron, Palawan","12 12' 45"" N","120 23' 25"" E",Flashing 3 W every 10 secs  ,FA-250,GRP,MSIP II
LS Coron,T,"Coron, Palawan","11 59' 02"" N","120 13' 24"" E",Flashing W every 5 secs,FA-250,GRP,MSIP II
LS Culion,T,"Culion, Palawan","11 53' 37"" N","120 01' 22"" E",Flashing R every 5 secs,ML-300,Concrete ,Existing
LS Delian,T,"Coron, Palawan","11 49' 44"" N","120 18' 38"" E",Morse A every 6secs,FA-250,GRP,MSIP II
LS Decabaito,S,"Linapacan, Palawan","11 37' 00"" N","119 58' 00"" E",Flashing 2 W every 5 secs,PRB46,GRP,MSIP II
CGS CUYO,,,,,,,,
LS Agutaya,S,"Agutaya, Palawan","09 43' 22"" N","118 48' 57"" E",Flashing W every 5 secs,ML-300,Concrete ,Existing
LS Cuyo,T,"Cuyo, Palawan","10 51' 7.56"" N","121 00' 20.9"" E",Flashing R every 5 secs,ML-300,GRP,MSIP II
LS Manamoc,S,"Cuyo, Palawan","11 18' 24"" N","120 40' 18"" E",Flashing 2 W every 10 secs,ML-300,RC SPIRAL/32 FT,Existing 
LS Manucan,S,"Cagayancillo, Palawan","09 38' 42"" N","121 21' 00"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Langoy,S,"Araceli, Palawan","10 29' 42"" N","119 59' 06"" E",Flashing W every 5 secs,ML-300,Conrete,Existing 
CGS BROOKE POINT,,,,,,,,
LS Brooke Point,S,"Brooke Pt., Palawan","08 46' 12"" N","117 50' 00"" E",Flashing R every 5 secs,BCG-600,GRP,Ex / MSIP III 
LS Brooke Pt Jetty G,T,"Brooke Pt., Palawan","08 46' 29"" N","117 09'36"" E",Flashing G every 5 secs,LBEA85,Concrete,Existing 
LS Brooke Pt Jetty R ,T,"Brooke Pt., Palawan","08 46' 18"" N","117 09' 36"" E",Flashing R every 5 secs,LBEA85,Concrete,Existing 
LS Cape Melville,P,"Balabac, Palawan","07 55' 00"" N","117 00' 00"" E",Flashing W every 5 secs,BGC-1000,GRP,Ex / MSIP III
LS Comiran,T,"Balabac, Palawan","07 55' 00"" N","117 13' 21"" E",Flashing W every 5 secs,FA-250,Steel,Existing 
LS Espina Point,T,"Balabac, Palawan","07 59' 36"" N","117 04' 21"" E",Flashing W every 5 secs,ML-300,Concrete,Existing 
LS Iraray,T,"Sofronio Espanola, Palawan","08 58' 03"" N","118 02' 38""E",Flashing W every 5 secs,ML-300,Steel,Existing 
LS Mangsee,T,"Mangsee, Balabac, Palawan","07 30' 30""N","117 18' 18""E",Flashing W every 5 secs,FA-250,steel,Existing 
LS Quezon,T,"Quezon, Palawan","09 14' 54"" N","117 51' 00"" E",Flashing W every 5 secs,ZL-300,GRP,MSIP I-B
LS Tarumpitao,P,"Rizal, Palawan","09 03' 30"" N","117 38' 30"" E",Flashing 2 W every 10 secs,PRB46,GRP,MSIP II
CENTRAL VISAYAS,,,,,,,,
CGS CEBU,,,,,,,,
LS Argao,P,"Argao, Cebu",09 52' 35' N,"123 36' 00"" E",Flashing 2 W every 10 secs,PRB46,GRP,MSIP II
