 LIGHTHOUSE,C,LOCATION,LATITUDE,LONGITUDE,CHARAC,LANTERN,TOWER,PROJECT
LS Bagacay,P,"Bagacay, Cebu","10 23' 23"" N","121 01' 03"" E",Flashing 3 W every 15 secs,ZL-HP,Concrete,MSIP I
LS Bantayan,T,"Bantayan, Cebu","11 11' 00"" N","123 42' 45"" E",Flashing 2 W every 10 secs,ZL-300,Aluminum,MSIP I-B
LS Balamban,S,"Balambalan, Cebu","10 30' 16"" N","123 42' 35"" E",Flashing W every 5 secs,ZL-300,Aluminum,MSIP I-B
LS Bantolinao,T,"Lapu-Lapu City, Cebu","10 20' 12"" N","123 59' 07"" E",Flashing G every 5 secs,ZL-300,Aluminum,MSIP I
LS Bogo Harbor,T,"Bogo, Cebu","11 05' 03"" N","124 01' 32"" E",Flashing 2 R every 5 secs,ZL-300,Concrete,MSIP I
LS Buntay,T,"Madridejos, Cebu","11 18' 00"" N","123 43' 42"" E",Flashing W every 5 secs,ZL-300,Aluminum,MSIP I
LS Capitancillo,S,"Capitancillo, Cebu","10 59' 29"" N","124 06' 10"" E",Flashing W every 10 secs,ZL-RBG,Aluminum,MSIP I
LS Carnasa ,P,"Carnasa Island, Cebu","11 31' 00"" N","124 06' 00"" E",Flashing 2 W every 5 secs,PRB46,GRP,MSIP II
LS Chocolate Is,T,"Chocolate Isl, Cebu","11 18' 26"" N","124 03' 40"" E",Flashing W every 3 secs,ZL-300,Concrete,MSIP I
LS Cauit,T,"Cauit Isl., Cebu","10 16' 23"" N","123 52' 52"" E",Flashing W every 5 secs,FA-250,GRP,MSIP II
LS Dumanjug,T,"Dumanjug, Cebu","10 04' 18"" N","123 26' 48"" E",Flashing R every 5 secs,ZL-300,Concrete,Ex / MSIP III
LS Ginatilan,T,"Ginatalan, Cebu","09 37' 18"" N","123 19' 12"" E",Flashing W every 7 seca,BGC-300,AL/GRP,MSIP III
LS Hagnaya,T,"San Remegio, Cebu","11 07' 15"" N","123 55' 18"" E",Flashing R every 5 secs,FA-249,Concrete,Existing
LS Lauis Ledge,S,"Talisay, Cebu","10 14' 12"" N","123 53' 26"" E",Flashing W every 10 secs,ZL-RBG,Concrete,MSIP I
LS Malapascua,P,"Malapascua, Cebu","11 24' 42"" N","124 06' 37"" E",Flashing 2 W every 10 secs,ZL-HP,Aluminum,MSIP I
LS Opon,T,Lapu-Lapu City,"10 18' 48"" N","123 56' 42"" E",Flashing R every 5 secs,FA249,Concrete,Existing
LS Pescador,T,"Moal-boal, Cebu","10 55' 27"" N","123 20' 33"" E",Flashing W every 5 secvs,ZL-300,GRP,MSIP I-B
LS Pilar ,T,"Pilar, Ponson Is., Cebu","10 48' 18"" N","124 34 00"" E",Flashing 2 W every 10 secs,BGC-300,AL/GRP,MSIP III
LS Poro,T,"Poro, Camotes Is., Cebu","10 37' 48"" N","124 24' 40"" E",Flashing W every 7 secs,BGC-300,AL/GRP,MSIP III
LS Shell,T," Mactan Isl., Cebu","10 17' 09"" N","123 54' 00"" E",Flashing 2 W every 4 secs,FA-250,GRP,MSIP II
LS Tabuelan,T,"Punta Point, Tabuelan","10 50' 00"" N","123 52' 01"" E",Flashing W every 5 secs,FA-250,Steel,Existing
LS Tanguigui,P,"Tanguigui Isl., Cebu","11 29' 24"" N","123 43' 29"" E",Flashing W every 5 secs,ZL-HP,Aluminum,MSIP I
LS Toledo,T,Toledo City,"10 23' 00"" N","123 38' 00"" E",Fixed Red,Sl-200,Concrete,Existing
LS Tulang,P," Camotes, Cebu","10 43' 30"" N","124 19' 00"" E",Flashing 3 W every 15 secs,PRB46,GRP,MSIP II
LS Guintacan,S,"Sta Fe, Cebu","11 18' 06"" N","123 53' 28"" E",Flashing W every 10 secs,Zl-RBG,Aluminum,MSIP I-B
LS Sumilon,T,"Sumilon Isl,Oslob,Cebu","09 25' 52"" N","123 23' 22"" E",Flashing W every 5 secs,FA-250,Concrete,Existing
LS Pacijan,S,"San Francisco, Camotes, Cebu",10 36’ 23” N,124 16’ 34” E,Flashing 2W every 10 secs,BGC-600,GRP,MSIP III
CGS TAGBILARAN,,,,,,,,
LS Baclayon,S,"Baclayon, Bohol","09 37' 18"" N","123 54' 42"" E",Flashing R every 5 Secs ,ML-300,Concrete,Existing
LS Bagobanua,S,"Tubigon, Bohol","10 03' 05"" N","123 53' 54"" E",Flashing 3 W every 15 secs,FA-250,GRP,MSIP II
LS Balicasag,S,"Panglao, Bohol","09 31' 03"" N","123 41' 59"" E",Flashing W every 7 secs,ZL-RBG,Aluminum,MSIP I-B
LS Bungan,T,"Talibon, Bohol","10 16' 21""N","124 21' 46"" E",Flashing W every 10 secs,ZL-300,Concrete,Existing
LS Cabilao,S,"Cabilao Island, Bohol","09 53' 30"" N","123 45' 30"" E",Flashing W every 5 secs,BGC-600,GRP,Ex /MSIP III
LS Catagbacan,T,"Catagbacan, Bohol",09 51' 42' N,"123 49' 00"" E",Flashing G every 5 secs,ML-300,Concrete,Existing
LS Gorda,S,"Valencia, Bohol","09 36' 00"" N","124 15' 35"" E",Flashing 2 W every 4 secs,PRB46,GRP,MSIP II
LS Jagna,T,"Jagna, Bohol","09 39' 06"" N","124 21' 54"" E",Flashing R every 5 secs,ML-300,Concrete,Existing
LS Jandayan,T,"Jetafe, Bohol","10 09; 58""N","124 09' 36""E",Flashing R every 5 secs,FA-250,GRP,MSIP II
LS Loay,T,"Loay, Bohol","09 36' 03"" N","124 00' 30"" E",Flashing R e v 5 secs,ML-300,Concrete,Existing
LS Maribojoc,T,"Maribojoc, Bohol","09 44' 17"" N","123 50' 18"" E",Flashing W every 5 secs,ZL-300,GRP,MSIP I-B
LS Pamilacan,T,"Baclayon, Bohol","09 29' 30"" N","123 55' 12"" E",Morse U every10 sec,FA-250,GRP,MSIP II
LS Tagbilaran,T,Tagbilaran City,"09 39' 34"" N","123 49' 26"" E",Flashing W every 3 secs,FA-250,GRP,MSIP II
LS Talisay,T,"Anda, Bohol","09 46' 01"" N","124 53' 30"" E",Flashing 3 W every 8 secs,FA-250,GRP,MSIP II
LS Talibon,T,"Talibon, Bohol","10 09' 06"" N","124 19' 33"" E",Flashing G every 3 secs,ML-300,Concrete,Existing
LS Tambo,T,"Talibon, Bohol","10 11' 30"" N","124 17' 04"" E",Flashing 2 R every secs,FA-250,GRP,MSIP II
LS Tubigon,T,"Tubigon, Bohol","09 57' 36"" N",123 57' 36' E,Flashing R every 5 secs,ML-300,Concrete,Existing
LS Tugas,T,Pres Garcia. Bohol,"10 09' 00"" N","124 37' 00"" E",Flashing 3 W every 6 secs,FA-250,GRP,MSIP II
LS Tungod,T,"Inabanga, Bohol","10 02' 00"" N","124 03'  24"" E",Flashing 2 R every 4 secs,FA-250,GRP,MSIP II
LS Ubay,T,"Ubay, Bohol","10 03' 00"" N","124 28' 00"" E",Flashing G every 3 secs,ML-300,Concrete,Existing
LS Pangangan,T,"Calape, Bohol","09 54' 48"" N","123 48' 43"" E",Flashing R every 5 secs,ZL-300,Concrete,Existing
LS Getafe,T,"Getafe, Bohol","10 04' 20"" N","124 09' 05"" E",Flashing R every 5 secs,FA 250,Concrete,Existing
LS Tagbilaran Nr1,T,Tagbilaran City,"09 39' 33"" N","123 49' 35"" E",Flashing G every 3 secs,ZL-300,Aluminum,MSIP I-B
LS Tagbilaran Nr2,T,Tagbilaran City,"09 39' 29"" N","123 49' 39"" E",Flashing R every 3 secs,ZL-300,Aluminum,MSIP I-B
LS Tagbilaran Nr 3,T,Tagbilaran City,"09 39' 31"" N","123 49' 41"" E",Flashing G every 5 secs,Peguin,Concrete,Existing
LS Tagbilaran Nr 5,T,Tagbilaran City,"09 39' 26"" N","123 49' 32"" E",Flashing G every 3 secs,ZL-300,Aluminum,MSIP I-B
LS Tagbilaran Nr 7,T,Tagbilaran City,"09 39' 16"" N","123 50' 06"" E",Flashing G every 5 secs ,ZL-300,Aluminum,MSIP I-B
LS Tagbilaran Nr 8,T,Tagbilaran City,09 39' 04,"123 50' 20"" E",Flashing R every 5 secs,ZL-300,Aluminum,MSIP I-B
LS Tubigon Nr 1,T,"Tubigon, Bohol","09 03' 35"" N","124 59' 01"" E",Flashing G every 5 secs,ZL-300,Aluminum,MSIP I-B
LS Tubigon Nr 2,T,"Tubigon, Bohol","10 00' 36"" N","124 56' 46"" E",Flashing R every 3 secs,ZL-300,Aluminum,MSIP I-B
CGS DUMAGUETE,,,,,,,,
LS Amlan,S,"Avuquitar, Negros Oriental","09 27' 56"" N","123 13' 40"" E",Flashing W every 5 secs,ZL-300,Aluminum,MSIP I-B
LS Antulang,P,"Tambobo, Siaton, Negros Or.","09 02' 29"" N","123 00' 53"" E",Flashing 3 W every 15 secs,PRB46,GRP,MSIP II
LS Apo Island,S,"Zamboanguita, Negros Or","09 04' 30""N","123 16' 00"" E",Flashing W every 5 secs,ML-300,Concrete,Ex / MSIP III 
LS Dumaguete,T,"Dumaguete, Negros Oriental","09 18' 53"" N","123 18' 36"" E",Flashing G every 3 secs,ML-300,Concrete,Existing 
LS Guihulgan,T,"Guihulgan, Negros Oriental","10 07' 18"" N","123 16' 18"" E",Flashing 3 W every 12 secs,ML-300,GRP,MSIP II
LS Canoan F,T,"Larena, Sequijor, Negros Or.","09 15' 06"" N","123 35' 36"" E",Fixed Red,RL-125,Concrete,Existing 
LS Canoan R ,T,"Larena, Sequijor, Negors Or","09 14' 54"" N","123 36' 00"" E",Fixed Red,RL-125,Concrete,Existing 
LS Minalulan,S,Siquijor,"09 07' 18"" N","123 40' 49"" E",Flashing 2 W every 10 secs,ZL-RBG,Aluminum,MSIP I-B
LS Calambaguio,S,"Cangmunag, San Juan, Sequijor",09 09’ 15” N,123 30’ 50” E,Flashing 3 W every 10 secs,BGC-600,GRP,MSIP III
LS Minarcahan Pt.,S,"Enrique Villanueva, Sequijor",09 18’ 05” N,123 37’ 15” E,Flashing W every 7 secs,BGC-600,GRP,MSIP III
LS Cansilan Point,S,"Nagbo-alao, Basay, Negros Oriental",09 23’ 00” N,122 40’ 30” E,Flashing W every 5 secs,BGC-600,GRP,MSIP III 
LS Dacu ,T,"Dacu Island, Negros Oriental",09 35’ 35” N,123 08’ 50” E,Flashing 2 W every 10 secs,BGC-300,GRP,MSIP III 
EASTERN VISAYAS,,,,,,,,
CGS TACLOBAN,,,,,,,,
LS Abuyog,T,"Abuyog, Leyte","10 44' 17"" N","125 01' 23"" E",Flashing 2 W every 10 sec,ZL-300,Aluminum,MSIP I-B
LS Biliran,T,"Biliran, Island","11 27' 24"" N","124 28' 39"" E",Flashing W every 4 secs,NH-20,Concrete,Existing
LS Canauay,T,"Batbangon, Leyte","11 26' 13"" N","124 51' 09"" E",Flashing 3 W every 15 secs,Zl-300,Aluminum,MSIP I-B
LS Carigara,T,"Carigara, Leyte","11 18' 12"" N","124 41' 03"" E",Flashing G every 5 sec,BGC-300,GRP, Ex / MSIP III
LS Guian,T,"Guian, Eastern Samar",11  01' 55' N,"125 43' 14"" E",Flashing W every 5 secs,ZP-20,Concrete,Existing 
LS Jinamoc,T,"Basay, Western Samar","11 15' 33"" N","125 04' 32"" E",Flashing 2 W every 10 secs,FA-250,Concrete,Existing
LS Mabini,S,"Gigantangan, Leyte","11 34' 12"" N","124 15' 54"" E",Flashing W every 7 secs,ZL-RBG,Aluminum,MSIP I
LS Manicani,T,"Guian., Eastern Samar","10 58' 59"" N","125 39' 05"" E",Flashing 3 W every 15 secs,FA-250,GRP,MSIP II
LS Mariquitdaquit,S,"Tolosa, Leyte","11 04' 07"" N","125 09' 10"" E",Flashing W every 4 secs,ML-155,Concrete,Existing
LS Sn Juanico 1(S),T,"T S Juanico B, Tacloban`","11 18' 03"" N","124 58' 10"" E",Flashing R every 15 secs,ML-300,Bridge,Existing 
LS Sn Juanico 2©,T,"F S Juanico B,Tacloban","11 18' 05"" N","124 58' 07"" E",Flashing R every 25 secs,ML-155,Bridge,Existing 
LS Sn Juanico 3(N),T,"Ft S Juanico B, Tacloban","11 18 08"" N","124 58' 07"" E",Flashing G every 25 secs,Ml-155,Bridge,Existing 
LS Suluan,P,"Suluan Isl., Eastern Samar",10 45' 25' N,"125 57' 51"" E",Flashing 3 W every 15 secs,PRB46,GRP,MSIP II
LS Tacloban,T,Tacloban City,"11 15' 10"" N","125 00' 12"" E",Flashing R every 5 secs,FA-249,Concrete,Existing 
LS Tugnug,P,"Hernani, Eastern Samar","11 21' 00"" N","125 37' 48"" E",Flashing W every 5 secs,PRB46,GRP,MSIP II
LS Kawayan,T,"Kawayan, Biliran, Samar","11 41' 00"" N","124 21' 15"" E",Flashing R every 5 secs,FA-250,GRP,MSIP II
CGS CATBALOGAN,,,,,,,,
LS Allen,T,"Allen, Northern Samar","12 30' 07"" N","124 16' 56"" E",Flashing W every 5 secs,Zl-300,GRP,MSIP I-B
LS Arteche,T,Eastern Samar,"12 17'30""N","125 23'55""E",Iso R every 4 secs,FA-250,GRP,MSIP II
LS Cabilison,P,"Almagro, Western Samar","09 53' 30"" N","124 16' 38"" E",Flashing 3 W every 20 secs,ML-300,Concrete,MSIP I-B
LS Calbayog,T,Calbayog City,"12 04' 06"" N","124 35' 21"" E",Flashing R every 5 secs,ML-300,Concrete,Existing
LS Capul,S,"Capul, Northern Samar","12 28' 52"" N","124 08' 29"" E",Flashing W every 7 secs,ZL-HP,Concrete,MSIP I-B
LS Carangian,T,"San Jose, North Samar","12 31' 59"" N","124 29' 12"" E",Flashing W every 5 secs,Zl-300,Concrete,MSIP I-B
LS Catarman,T,"Catarman, North Samar","12 31' 00"" N","124 39' 04"" E",Fixed red,ML-300,Concrete,Existing 
LS Catbalogan,T,"Catbalogan, West Samar","11 47' 06"" N","124 51' 42"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Divinubo,S,"Borongan, North Samar","11 35' 56"" N","125 30' 10"" E",Flashing W every 5 secs,BBT-375,Concrete,Existing 
LS Gandara River,T,Western Samar,"11 38' 57"" N","124 41' 27"" E",Flashing R every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Malaga,T,"Malaga, Tinamacan, Calbayog","12 14' 06"" N","122 22' 30"" E",Flashing W every 5 secs,BGC-300,AL/GRP,MSIP III
LS Port Laoang,T,"Laoang, Northern Samar","12 34' 12"" N","125 00' 12"" E",Flashing R every 5 secs,FA-249,Concrete,Existing 
LS San Antonio,S,"Bari, Northern Samar","12 36' 42"" N","124 26' 24"" E",Flashing R every 5 secs,ML-155,Concrete,Existing 
LS Sila,T,"Gamay, Northern Samar","12 24' 24"" N","125 20' 00"" E",Flashing 2 W every 10 secs,FA-250,GRP,MSIP II
LS Sto Niño,T,"Sto Nino, Western Samar","11 53' 30"" N","124 27' 53"" E",Flashing W every 5 secs,FA-250,GRP,MSIP II
LS Uac-Uac,T,"Calbiga, Western Samar","11 39' 57"" N","124 58' 18"" E",Flashing W every 5 secs,ZP-20,Concrete,Existing
LS Daram,T,"Daram, Samar","11 44' 12"" N","124 42' 50"" E",Flashing W every 5 secs`,FA-250,GRP,MSIP II
CGS MAASIN,,,,,,,,
LS Anahawan,T,"Anahawan, South Leyte","10 14' 25"" N","125 15' 05"" E",Flashing 2 W every 5 secs,FA-250,GRP,MSIP II
LS Adam Reef,T,"Matalon, Leyte","11 14' 54"" N","124 42' 12"" E",Flashing 2 W every 10 secs,Zl-300,Aluminum,MSIP I-B
LS Caligangan,T,"Catig, Liloan, South Leyte","10 07' 35"" N","125 12' 50"" E",Flashing W every 5 secs,BGC-300,AL/GRP,MSIP III
LS Canigao,T,"Matalon, Leyte","10 14' 59"" N","124 45' 04"" E",Flashing W every 5 secs,Zl-300,Aluminum,MSIP I-B
LS Cabutan,P,"San Ricardo, South Leyte","09 54' 52"" N","125 16' 52"" E",Flashing 4 W every 20 secs,PRB46,GRP,MSIP II
LS Hindang,T,"Hindang, Leyte","10 26' 12"" N","124 43' 29"" E",Flashing G every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Ilijan Island,T,"San Francisco, So Leyte","10 04' 00"" N","125 08' 30"" E",Flashing W every 7 secs,BGC-300,AL/GRP,MSIP III
LS Liloan Harbor,T,"Liloan, Southern Leyte","10 09' 40"" N","125 06' 58"" E",Flashing R every 5 secs,ZP-20,Concrete,Existing 
LS Maasin,T,"Maasin, Leyte","10 08' 00"" N","124 50' 21"" E",Flashing R every 5 secs,ML-300,Concrete,Existing 
LS Malitbog,T,"Malitbog, Southern Leyte","10 09' 30"" N","125 00' 10"" E",Flashing R every 3 secs,BCG-300,GRP,Ex / MSIP III
LS Limasawa South,S,"Limasawa Isl., South Leyte","09 58' 10"" N","125 04' 50"" E",Flashing 2 W every 8 secs,BGC-600,GRP,MSIP II/MSIP III
LS Saint Bernard,T,Southern Leyte,"10 16' 48"" N","125 08' 12"" E",Flashing R every 5 secs,NW-20,Concrete,Existing
LS San Pedro,T,"San Pedro, Hinuangan, S Leyte","10 28' 30"" N","125 13' 30"" E",Flashing W every 5 secs,BGC-300,AL/GRP,MSIP III 
LS Sogod,S,"Sogod, Southern Leyte","10 23' 00"" N","124 58' 40"" E",Flashing 3 W every 15 secs,PRB46,GRP,MSIP II
LS San Juan,T,"San Juan, S Leyte","10 16' 00"" N","125 10' 30"" E",Flashing W every secs,FA-250,GRP,MSIP II
LS Tood Is,T,"Matalon, Leyte","10 15' 36""N","124 39' 48"" E",Flashing 3 W every 15 secs,Zl-300,Aluminum,MSIP I-B
LS Limasawa North,S,"San Agustin, Limasawa Isl, South Leyte","09 58' 10"" N","125 04' 50"" E",Flashing 2 W every 8 secs ,FA 250,GRP,MSIP II/MSIP III
CGS ORMOC,,,,,,,,
LS Albuera,S,"Albuera, Leyte","10 54' 47"" N","124 41' 28"" E",Flashing 2 every 10 secs,ZL-300,Aluminum,MSIP I-B
LS Baybay,T,"Baybay, Leyte","10 40' 28"" N","124 47' 57"" E",Flashing W every 5 secs,ZL-300,GRP,MSIP I-B
LS Binabaye,S,"Merida, Leyte","10 52' 30"" N","124 30' 00"" E",Flashing 2 G every 5 secs,PRB46,GRP,MSIP II
LS Isabel,T,"Isabel, Leyte","10 55' 33"" N","124 25' 56"" E",Flashing R every 5 secs,FA-249,Concrete,Ex / MSIP III 
LS Ormoc,T,Ormoc City,"11 00' 11"" N","124 36' 35"" E",Flashing W every 5 secs,ZL-300,GRP,MSIP I-B
LS Palompon,T,"Palompon, Leyte","11 03' 12"" N","124 22' 55"" E",Flashing R every 5 secs,BGC-300,GRP,Ex / MSIP III
LS Vicario ,T,"Dalupiri, San Antonio, N. Leyte",12 23’ 50” N,124 16’ 20” E,Flashing W every 10 secs,BGC-300,GRP,MSIP III
WESTERN VISAYAS,,,,,,,,
CGS ILOILO,,,,,,,,
LS Bondulan,T,"Apurawan, Aborlan, Palawan","10 40' 00"" N","123 01' 18"" E",Flashing W every 7 secs,BGC-300,Steel/GRP,MSIP III
LS Calabasaz,S,"Ajuy, Iloilo","11 04' 34"" N ","123 01' 18"" E",Flashing W every 10 secs,ZL-RBG,Aluminum,MSIP I-B
LS Estancia,T,"Estancia, Iloilo","11 27' 05"" N ","123 09' 05"" E",Flashing W every 5 secs,Zl-300,Aluminum,MSIP I-B
LS Iloilo Jetty R,T,Iloilo City,"10 41' 42"" N","122 35' 10"" E",Flashing R every 4 secs,ZL-300,GRP,MSIP I-B
LS Iloilo Jetty G,T,Iloilo City,"10 41' 41"" N","122 34' 39"" E",Flashing G every 4 secs,ZL-300,GRP,MSIP I-B
LS Luzaran,S,"N Valencia, Guimaras","10 29' 07"" N","123 28' 23"" E",Flashing 2 W every10 secs,PRB46,GRP,MSIP II
LS Manigonigo,S,"Carles, Iloilo","11 36' 18"" N","123 10' 32"" E",Flashing W every 7 secs,ZL-RBG,Aluminum,MSIP I
LS North Gigantes,S,"Estancia, Iloilo","11 38' 21"" N ","123 21' 24"" E",Flashing W every 10 secs,ZL-RBG,Aluminum,MSIP I
LS Navalas,T,"Buenavista, Guimaras","10 43' 06"" N ","122 42' 41"" E",Flashing 3 W every 6 secs,FA-250,GRP,MSIP II
LS Siete Pecados,T,Iloilo City,"10 46' 04"" N","122 40' 33"" E",Flashing W every 5 secs,Zl-300,GRP,MSIP I-B
LS Baliguian,S,"Baliguian, Iloilo","11 12' 16""N","123 20' 10""E",Flashing W every 7 secs,ZL-RBG,Aluminum,MSIP I-B
LS San Enrique,T,"San Lorienzo, Guimaras","10 37' 00""N","122 43' 24"" E",Flashing W every 5 secs,BGC-300,Stee/GRP,MSIP III 
LS Taklong,T,"Nueva Valencia, Guimaras","10 24' 15"" N","122 30' 18"" E",Flashing W every 5 secs,BGC-300,Steel/GRP,MSIP III 
LS Sinapsapan,T,"Jordan, Guimaras","10 35' 20"" N","122 30' 45"" E",Flashing W every10 secs,BGC-300,Steel/GRP,MSIP III 
LS Buaya,S,"Brgy. Buaya, Carles, Iloilo",11 25’ 55” N,123 16’ 06” E,Flashing W every 10 secs,BGC-600,GRP,MSIP III 
CGS BACOLOD,,,,,,,,
LS Cadiz,S,Cadiz City,"10 57' 30"" N","123 19' 09"" E",Flashing R every 5 secs,ML-300,Wood ,Existing
LS Escalante,S,"Escalante, Negros Occ","10 49' 30"" N","123 33' 30"" E",Fixed Red,BGC-300,GRP,Ex /MSIP III
LS Hitalon,S,"Cadiz, Negros Occidental","10 57' 31"" N","123 19' 12"" E",Q Flashing Red,ML-300,Concrete,Existing
